timestamp,site,category,product_name,price_gbp,rating,availability,url,price_change
2026-06-06 10:49:40,MegaStore,Smartphones,iPhone 15 Pro,530.39,4★,Out of stock,https://megastore.demo/iphone-15-pro,-11.95
2026-06-06 10:49:40,TechMart,Smartphones,Samsung Galaxy S24,683.76,4★,Out of stock,https://techmart.demo/samsung-galaxy-s24,-11.72
2026-06-06 10:49:40,GadgetHub,Smartphones,Samsung Galaxy S24,606.61,5★,In stock,https://gadgethub.demo/samsung-galaxy-s24,9.38
2026-06-06 10:49:40,ShopZone,Smartphones,Samsung Galaxy S24,575.02,5★,Out of stock,https://shopzone.demo/samsung-galaxy-s24,-4.43
2026-06-06 10:49:40,PriceKing,Smartphones,Samsung Galaxy S24,350.0,4★,Out of stock,https://priceking.demo/samsung-galaxy-s24,0.0
2026-06-06 10:49:40,MegaStore,Smartphones,Samsung Galaxy S24,632.94,4★,Out of stock,https://megastore.demo/samsung-galaxy-s24,-0.35
2026-06-06 10:49:40,TechMart,Smartphones,Google Pixel 8,503.7,3★,Out of stock,https://techmart.demo/google-pixel-8,0.0
2026-06-06 10:49:40,GadgetHub,Smartphones,Google Pixel 8,429.79,5★,In stock,https://gadgethub.demo/google-pixel-8,0.0
2026-06-06 10:49:40,ShopZone,Smartphones,Google Pixel 8,735.8,4★,In stock,https://shopzone.demo/google-pixel-8,0.0
2026-06-06 10:49:40,PriceKing,Smartphones,Google Pixel 8,350.0,5★,Low stock,https://priceking.demo/google-pixel-8,-14.2
2026-06-06 10:49:40,MegaStore,Smartphones,Google Pixel 8,350.0,4★,In stock,https://megastore.demo/google-pixel-8,0.0
2026-06-06 10:49:40,TechMart,Smartphones,OnePlus 12,711.88,4★,In stock,https://techmart.demo/oneplus-12,0.0
2026-06-06 10:49:40,GadgetHub,Smartphones,OnePlus 12,639.08,3★,In stock,https://gadgethub.demo/oneplus-12,0.0
2026-06-06 10:49:40,ShopZone,Smartphones,OnePlus 12,780.7,5★,Out of stock,https://shopzone.demo/oneplus-12,0.0
2026-06-06 10:49:40,PriceKing,Smartphones,OnePlus 12,617.17,4★,Low stock,https://priceking.demo/oneplus-12,0.0
2026-06-06 10:49:40,MegaStore,Smartphones,OnePlus 12,672.98,3★,Low stock,https://megastore.demo/oneplus-12,0.0
2026-06-06 10:49:40,TechMart,Smartphones,Xiaomi 14 Pro,377.49,4★,In stock,https://techmart.demo/xiaomi-14-pro,-13.23
2026-06-06 10:49:40,GadgetHub,Smartphones,Xiaomi 14 Pro,653.41,5★,In stock,https://gadgethub.demo/xiaomi-14-pro,0.0
2026-06-06 10:49:40,ShopZone,Smartphones,Xiaomi 14 Pro,647.99,5★,In stock,https://shopzone.demo/xiaomi-14-pro,-9.53
2026-06-06 10:49:40,PriceKing,Smartphones,Xiaomi 14 Pro,583.13,4★,In stock,https://priceking.demo/xiaomi-14-pro,5.75
2026-06-06 10:49:40,MegaStore,Smartphones,Xiaomi 14 Pro,350.0,5★,In stock,https://megastore.demo/xiaomi-14-pro,-10.61
2026-06-06 10:49:40,TechMart,Smartphones,Sony Xperia 1 VI,358.98,4★,Low stock,https://techmart.demo/sony-xperia-1-vi,0.0
2026-06-06 10:49:40,GadgetHub,Smartphones,Sony Xperia 1 VI,707.6,4★,In stock,https://gadgethub.demo/sony-xperia-1-vi,0.0
2026-06-06 10:49:40,ShopZone,Smartphones,Sony Xperia 1 VI,390.17,4★,In stock,https://shopzone.demo/sony-xperia-1-vi,7.43
2026-06-06 10:49:40,PriceKing,Smartphones,Sony Xperia 1 VI,539.3,3★,Out of stock,https://priceking.demo/sony-xperia-1-vi,0.0
2026-06-06 10:49:40,MegaStore,Smartphones,Sony Xperia 1 VI,600.97,5★,Low stock,https://megastore.demo/sony-xperia-1-vi,0.0
2026-06-06 10:49:40,TechMart,Smartphones,Nothing Phone 2,350.0,4★,In stock,https://techmart.demo/nothing-phone-2,0.0
2026-06-06 10:49:40,GadgetHub,Smartphones,Nothing Phone 2,723.37,5★,In stock,https://gadgethub.demo/nothing-phone-2,0.0
2026-06-06 10:49:40,ShopZone,Smartphones,Nothing Phone 2,350.0,4★,In stock,https://shopzone.demo/nothing-phone-2,0.0
2026-06-06 10:49:40,PriceKing,Smartphones,Nothing Phone 2,424.96,5★,Low stock,https://priceking.demo/nothing-phone-2,0.0
2026-06-06 10:49:40,MegaStore,Smartphones,Nothing Phone 2,696.81,4★,Low stock,https://megastore.demo/nothing-phone-2,3.71
2026-06-06 10:49:40,TechMart,Headphones,Sony WH-1000XM5,113.5,4★,In stock,https://techmart.demo/sony-wh-1000xm5,6.15
2026-06-06 10:49:40,GadgetHub,Headphones,Sony WH-1000XM5,185.04,4★,In stock,https://gadgethub.demo/sony-wh-1000xm5,0.0
2026-06-06 10:49:40,ShopZone,Headphones,Sony WH-1000XM5,124.82,5★,In stock,https://shopzone.demo/sony-wh-1000xm5,0.0
2026-06-06 10:49:40,PriceKing,Headphones,Sony WH-1000XM5,185.51,4★,In stock,https://priceking.demo/sony-wh-1000xm5,0.0
2026-06-06 10:49:40,MegaStore,Headphones,Sony WH-1000XM5,217.85,4★,In stock,https://megastore.demo/sony-wh-1000xm5,-1.68
2026-06-06 10:49:40,TechMart,Headphones,Bose QC45,118.01,4★,Out of stock,https://techmart.demo/bose-qc45,-12.88
2026-06-06 10:49:40,GadgetHub,Headphones,Bose QC45,105.0,5★,Low stock,https://gadgethub.demo/bose-qc45,3.8
2026-06-06 10:49:40,ShopZone,Headphones,Bose QC45,217.07,5★,In stock,https://shopzone.demo/bose-qc45,0.0
2026-06-06 10:49:40,PriceKing,Headphones,Bose QC45,204.34,3★,Out of stock,https://priceking.demo/bose-qc45,0.0
2026-06-06 10:49:40,MegaStore,Headphones,Bose QC45,105.0,5★,Out of stock,https://megastore.demo/bose-qc45,-14.28
2026-06-06 10:49:40,TechMart,Headphones,Apple AirPods Max,105.0,5★,In stock,https://techmart.demo/apple-airpods-max,0.0
2026-06-06 10:49:40,GadgetHub,Headphones,Apple AirPods Max,105.0,4★,In stock,https://gadgethub.demo/apple-airpods-max,10.32
2026-06-06 10:49:40,ShopZone,Headphones,Apple AirPods Max,181.15,5★,In stock,https://shopzone.demo/apple-airpods-max,0.0
2026-06-06 10:49:40,PriceKing,Headphones,Apple AirPods Max,133.42,5★,In stock,https://priceking.demo/apple-airpods-max,-11.1
2026-06-06 10:49:40,MegaStore,Headphones,Apple AirPods Max,201.47,4★,Low stock,https://megastore.demo/apple-airpods-max,0.0
2026-06-06 10:49:40,TechMart,Headphones,Sennheiser HD 560S,197.74,4★,Low stock,https://techmart.demo/sennheiser-hd-560s,0.0
2026-06-06 10:49:40,GadgetHub,Headphones,Sennheiser HD 560S,105.0,4★,Out of stock,https://gadgethub.demo/sennheiser-hd-560s,0.0
2026-06-06 10:49:40,ShopZone,Headphones,Sennheiser HD 560S,136.06,4★,In stock,https://shopzone.demo/sennheiser-hd-560s,0.0
2026-06-06 10:49:40,PriceKing,Headphones,Sennheiser HD 560S,114.07,3★,In stock,https://priceking.demo/sennheiser-hd-560s,-4.53
2026-06-06 10:49:40,MegaStore,Headphones,Sennheiser HD 560S,227.92,4★,Low stock,https://megastore.demo/sennheiser-hd-560s,-2.78
2026-06-06 10:49:40,TechMart,Headphones,JBL Tune 770NC,159.56,4★,In stock,https://techmart.demo/jbl-tune-770nc,0.0
2026-06-06 10:49:40,GadgetHub,Headphones,JBL Tune 770NC,105.0,5★,Out of stock,https://gadgethub.demo/jbl-tune-770nc,0.0
2026-06-06 10:49:40,ShopZone,Headphones,JBL Tune 770NC,231.0,5★,Out of stock,https://shopzone.demo/jbl-tune-770nc,1.3
2026-06-06 10:49:40,PriceKing,Headphones,JBL Tune 770NC,197.71,4★,Low stock,https://priceking.demo/jbl-tune-770nc,0.0
2026-06-06 10:49:40,MegaStore,Headphones,JBL Tune 770NC,107.94,5★,In stock,https://megastore.demo/jbl-tune-770nc,4.41
2026-06-06 10:49:40,TechMart,Headphones,Jabra Evolve2 55,179.1,5★,In stock,https://techmart.demo/jabra-evolve2-55,-0.28
2026-06-06 10:49:40,GadgetHub,Headphones,Jabra Evolve2 55,105.0,5★,In stock,https://gadgethub.demo/jabra-evolve2-55,0.0
2026-06-06 10:49:40,ShopZone,Headphones,Jabra Evolve2 55,236.26,5★,In stock,https://shopzone.demo/jabra-evolve2-55,8.29
2026-06-06 10:49:40,PriceKing,Headphones,Jabra Evolve2 55,151.43,3★,Out of stock,https://priceking.demo/jabra-evolve2-55,-14.91
2026-06-06 10:49:40,MegaStore,Headphones,Jabra Evolve2 55,125.45,3★,In stock,https://megastore.demo/jabra-evolve2-55,0.0
2026-06-06 10:49:40,TechMart,Tablets,iPad Pro 12.9,507.48,5★,In stock,https://techmart.demo/ipad-pro-12.9,0.0
2026-06-06 10:49:40,GadgetHub,Tablets,iPad Pro 12.9,280.0,3★,In stock,https://gadgethub.demo/ipad-pro-12.9,0.0
2026-06-06 10:49:40,ShopZone,Tablets,iPad Pro 12.9,555.78,5★,In stock,https://shopzone.demo/ipad-pro-12.9,14.92
2026-06-06 10:49:40,PriceKing,Tablets,iPad Pro 12.9,562.83,3★,Out of stock,https://priceking.demo/ipad-pro-12.9,0.0
2026-06-06 10:49:40,MegaStore,Tablets,iPad Pro 12.9,593.62,5★,In stock,https://megastore.demo/ipad-pro-12.9,0.0
2026-06-06 10:49:40,TechMart,Tablets,Samsung Tab S9,280.0,4★,In stock,https://techmart.demo/samsung-tab-s9,0.0
2026-06-06 10:49:40,GadgetHub,Tablets,Samsung Tab S9,464.76,4★,Low stock,https://gadgethub.demo/samsung-tab-s9,0.0
2026-06-06 10:49:40,ShopZone,Tablets,Samsung Tab S9,598.0,4★,In stock,https://shopzone.demo/samsung-tab-s9,-7.15
2026-06-06 10:49:40,PriceKing,Tablets,Samsung Tab S9,280.0,4★,In stock,https://priceking.demo/samsung-tab-s9,6.26
2026-06-06 10:49:40,MegaStore,Tablets,Samsung Tab S9,373.66,3★,Low stock,https://megastore.demo/samsung-tab-s9,4.2
2026-06-06 10:49:40,TechMart,Tablets,Microsoft Surface Pro 9,555.42,4★,Low stock,https://techmart.demo/microsoft-surface-pro-9,-11.72
2026-06-06 10:49:40,GadgetHub,Tablets,Microsoft Surface Pro 9,410.34,5★,In stock,https://gadgethub.demo/microsoft-surface-pro-9,7.36
2026-06-06 10:49:40,ShopZone,Tablets,Microsoft Surface Pro 9,523.92,5★,In stock,https://shopzone.demo/microsoft-surface-pro-9,-13.73
2026-06-06 10:49:40,PriceKing,Tablets,Microsoft Surface Pro 9,518.41,4★,In stock,https://priceking.demo/microsoft-surface-pro-9,0.0
2026-06-06 10:49:40,MegaStore,Tablets,Microsoft Surface Pro 9,563.29,4★,Out of stock,https://megastore.demo/microsoft-surface-pro-9,0.0
2026-06-06 10:49:40,TechMart,Tablets,Lenovo Tab P12,451.35,5★,In stock,https://techmart.demo/lenovo-tab-p12,8.15
2026-06-06 10:49:40,GadgetHub,Tablets,Lenovo Tab P12,481.85,5★,In stock,https://gadgethub.demo/lenovo-tab-p12,-2.95
2026-06-06 10:49:40,ShopZone,Tablets,Lenovo Tab P12,613.27,5★,In stock,https://shopzone.demo/lenovo-tab-p12,3.69
2026-06-06 10:49:40,PriceKing,Tablets,Lenovo Tab P12,425.1,4★,In stock,https://priceking.demo/lenovo-tab-p12,-3.36
2026-06-06 10:49:40,MegaStore,Tablets,Lenovo Tab P12,405.8,5★,In stock,https://megastore.demo/lenovo-tab-p12,0.0
2026-06-06 10:49:40,TechMart,Tablets,Amazon Fire HD 10,346.47,5★,In stock,https://techmart.demo/amazon-fire-hd-10,5.78
2026-06-06 10:49:40,GadgetHub,Tablets,Amazon Fire HD 10,313.14,5★,Low stock,https://gadgethub.demo/amazon-fire-hd-10,0.0
2026-06-06 10:49:40,ShopZone,Tablets,Amazon Fire HD 10,333.64,4★,In stock,https://shopzone.demo/amazon-fire-hd-10,0.0
2026-06-06 10:49:40,PriceKing,Tablets,Amazon Fire HD 10,324.59,5★,In stock,https://priceking.demo/amazon-fire-hd-10,5.69
2026-06-06 10:49:40,MegaStore,Tablets,Amazon Fire HD 10,550.21,4★,In stock,https://megastore.demo/amazon-fire-hd-10,0.0
2026-06-06 10:49:40,TechMart,Cameras,Sony A7 IV,840.0,5★,In stock,https://techmart.demo/sony-a7-iv,-0.45
2026-06-06 10:49:40,GadgetHub,Cameras,Sony A7 IV,1626.89,5★,In stock,https://gadgethub.demo/sony-a7-iv,-12.28
2026-06-06 10:49:40,ShopZone,Cameras,Sony A7 IV,840.0,5★,In stock,https://shopzone.demo/sony-a7-iv,1.66
2026-06-06 10:49:40,PriceKing,Cameras,Sony A7 IV,840.0,3★,In stock,https://priceking.demo/sony-a7-iv,-8.99
2026-06-06 10:49:40,MegaStore,Cameras,Sony A7 IV,1075.2,3★,In stock,https://megastore.demo/sony-a7-iv,0.0
2026-06-06 10:49:40,TechMart,Cameras,Canon EOS R6,840.0,5★,Low stock,https://techmart.demo/canon-eos-r6,0.0
2026-06-06 10:49:40,GadgetHub,Cameras,Canon EOS R6,915.88,4★,Out of stock,https://gadgethub.demo/canon-eos-r6,7.92
2026-06-06 10:49:40,ShopZone,Cameras,Canon EOS R6,1500.64,4★,In stock,https://shopzone.demo/canon-eos-r6,0.0
2026-06-06 10:49:40,PriceKing,Cameras,Canon EOS R6,840.0,5★,In stock,https://priceking.demo/canon-eos-r6,-11.42
2026-06-06 10:49:40,MegaStore,Cameras,Canon EOS R6,840.0,4★,Low stock,https://megastore.demo/canon-eos-r6,-2.64
2026-06-06 10:49:40,TechMart,Cameras,Nikon Z6 III,840.0,5★,In stock,https://techmart.demo/nikon-z6-iii,-3.06
2026-06-06 10:49:40,GadgetHub,Cameras,Nikon Z6 III,1013.33,5★,Low stock,https://gadgethub.demo/nikon-z6-iii,-11.42
2026-06-06 10:49:40,ShopZone,Cameras,Nikon Z6 III,1269.21,5★,In stock,https://shopzone.demo/nikon-z6-iii,0.0
2026-06-06 10:49:40,PriceKing,Cameras,Nikon Z6 III,1717.28,4★,In stock,https://priceking.demo/nikon-z6-iii,-4.63
2026-06-06 10:49:40,MegaStore,Cameras,Nikon Z6 III,959.32,5★,Out of stock,https://megastore.demo/nikon-z6-iii,-3.4
2026-06-06 10:49:40,TechMart,Cameras,Fujifilm X-T5,1550.31,3★,In stock,https://techmart.demo/fujifilm-x-t5,-14.1
2026-06-06 10:49:40,GadgetHub,Cameras,Fujifilm X-T5,1623.79,4★,Low stock,https://gadgethub.demo/fujifilm-x-t5,0.0
2026-06-06 10:49:40,ShopZone,Cameras,Fujifilm X-T5,1100.48,4★,Low stock,https://shopzone.demo/fujifilm-x-t5,0.0
2026-06-06 10:49:40,PriceKing,Cameras,Fujifilm X-T5,1372.38,5★,Low stock,https://priceking.demo/fujifilm-x-t5,0.0
2026-06-06 10:49:40,MegaStore,Cameras,Fujifilm X-T5,1123.56,5★,In stock,https://megastore.demo/fujifilm-x-t5,0.0
2026-06-06 10:49:40,TechMart,Cameras,OM System OM-5,1308.83,4★,In stock,https://techmart.demo/om-system-om-5,-7.13
2026-06-06 10:49:40,GadgetHub,Cameras,OM System OM-5,1481.81,3★,In stock,https://gadgethub.demo/om-system-om-5,-2.54
2026-06-06 10:49:40,ShopZone,Cameras,OM System OM-5,840.0,5★,In stock,https://shopzone.demo/om-system-om-5,0.0
2026-06-06 10:49:40,PriceKing,Cameras,OM System OM-5,1637.42,4★,In stock,https://priceking.demo/om-system-om-5,10.0
2026-06-06 10:49:40,MegaStore,Cameras,OM System OM-5,1801.92,4★,In stock,https://megastore.demo/om-system-om-5,0.0
2026-06-06 10:49:40,TechMart,Accessories,Anker 65W Charger,28.0,4★,In stock,https://techmart.demo/anker-65w-charger,0.0
2026-06-06 10:49:40,GadgetHub,Accessories,Anker 65W Charger,38.07,4★,In stock,https://gadgethub.demo/anker-65w-charger,10.52
2026-06-06 10:49:40,ShopZone,Accessories,Anker 65W Charger,36.23,3★,In stock,https://shopzone.demo/anker-65w-charger,0.0
2026-06-06 10:49:40,PriceKing,Accessories,Anker 65W Charger,57.05,3★,Out of stock,https://priceking.demo/anker-65w-charger,-14.64
2026-06-06 10:49:40,MegaStore,Accessories,Anker 65W Charger,58.07,5★,In stock,https://megastore.demo/anker-65w-charger,0.0
2026-06-06 10:49:40,TechMart,Accessories,Logitech MX Master 3,47.7,5★,Out of stock,https://techmart.demo/logitech-mx-master-3,0.0
2026-06-06 10:49:40,GadgetHub,Accessories,Logitech MX Master 3,33.21,5★,In stock,https://gadgethub.demo/logitech-mx-master-3,0.0
2026-06-06 10:49:40,ShopZone,Accessories,Logitech MX Master 3,54.97,4★,In stock,https://shopzone.demo/logitech-mx-master-3,0.0
2026-06-06 10:49:40,PriceKing,Accessories,Logitech MX Master 3,28.0,3★,In stock,https://priceking.demo/logitech-mx-master-3,0.0
2026-06-06 10:49:40,MegaStore,Accessories,Logitech MX Master 3,41.87,4★,In stock,https://megastore.demo/logitech-mx-master-3,-3.4
2026-06-06 10:49:40,TechMart,Accessories,Samsung T7 SSD,51.01,4★,Out of stock,https://techmart.demo/samsung-t7-ssd,6.1
2026-06-06 10:49:40,GadgetHub,Accessories,Samsung T7 SSD,57.67,5★,In stock,https://gadgethub.demo/samsung-t7-ssd,14.26
2026-06-06 10:49:40,ShopZone,Accessories,Samsung T7 SSD,60.63,5★,In stock,https://shopzone.demo/samsung-t7-ssd,0.0
2026-06-06 10:49:40,PriceKing,Accessories,Samsung T7 SSD,30.74,4★,Low stock,https://priceking.demo/samsung-t7-ssd,-1.38
2026-06-06 10:49:40,MegaStore,Accessories,Samsung T7 SSD,42.28,4★,Low stock,https://megastore.demo/samsung-t7-ssd,0.0
2026-06-06 10:49:40,TechMart,Accessories,Belkin MagSafe,50.97,4★,In stock,https://techmart.demo/belkin-magsafe,0.0
2026-06-06 10:49:40,GadgetHub,Accessories,Belkin MagSafe,52.1,5★,In stock,https://gadgethub.demo/belkin-magsafe,0.0
2026-06-06 10:49:40,ShopZone,Accessories,Belkin MagSafe,63.63,5★,Low stock,https://shopzone.demo/belkin-magsafe,0.0
2026-06-06 10:49:40,PriceKing,Accessories,Belkin MagSafe,38.34,5★,Low stock,https://priceking.demo/belkin-magsafe,0.0
2026-06-06 10:49:40,MegaStore,Accessories,Belkin MagSafe,30.8,3★,In stock,https://megastore.demo/belkin-magsafe,4.84
2026-06-06 10:49:40,TechMart,Accessories,Spigen Case,37.72,5★,Low stock,https://techmart.demo/spigen-case,2.51
2026-06-06 10:49:40,GadgetHub,Accessories,Spigen Case,40.54,4★,Out of stock,https://gadgethub.demo/spigen-case,-4.53
2026-06-06 10:49:40,ShopZone,Accessories,Spigen Case,40.21,3★,Low stock,https://shopzone.demo/spigen-case,12.97
2026-06-06 10:49:40,PriceKing,Accessories,Spigen Case,52.84,4★,In stock,https://priceking.demo/spigen-case,-7.88
2026-06-06 10:49:40,MegaStore,Accessories,Spigen Case,64.81,5★,Out of stock,https://megastore.demo/spigen-case,-13.82
2026-06-07 10:49:40,TechMart,Laptops,Dell XPS 15,601.53,4★,Low stock,https://techmart.demo/dell-xps-15,-6.64
2026-06-07 10:49:40,GadgetHub,Laptops,Dell XPS 15,692.07,5★,In stock,https://gadgethub.demo/dell-xps-15,14.87
2026-06-07 10:49:40,ShopZone,Laptops,Dell XPS 15,497.67,5★,In stock,https://shopzone.demo/dell-xps-15,0.0
2026-06-07 10:49:40,PriceKing,Laptops,Dell XPS 15,489.99999999999994,5★,In stock,https://priceking.demo/dell-xps-15,1.07
2026-06-07 10:49:40,MegaStore,Laptops,Dell XPS 15,872.07,4★,Out of stock,https://megastore.demo/dell-xps-15,0.0
2026-06-07 10:49:40,TechMart,Laptops,MacBook Pro 14,1061.71,5★,Low stock,https://techmart.demo/macbook-pro-14,13.27
2026-06-07 10:49:40,GadgetHub,Laptops,MacBook Pro 14,849.85,4★,In stock,https://gadgethub.demo/macbook-pro-14,-13.93
2026-06-07 10:49:40,ShopZone,Laptops,MacBook Pro 14,1114.32,4★,In stock,https://shopzone.demo/macbook-pro-14,0.0
2026-06-07 10:49:40,PriceKing,Laptops,MacBook Pro 14,563.21,5★,Low stock,https://priceking.demo/macbook-pro-14,0.0
2026-06-07 10:49:40,MegaStore,Laptops,MacBook Pro 14,568.02,5★,In stock,https://megastore.demo/macbook-pro-14,0.0
2026-06-07 10:49:40,TechMart,Laptops,HP Spectre x360,845.06,4★,In stock,https://techmart.demo/hp-spectre-x360,-14.92
2026-06-07 10:49:40,GadgetHub,Laptops,HP Spectre x360,489.99999999999994,5★,In stock,https://gadgethub.demo/hp-spectre-x360,-14.26
2026-06-07 10:49:40,ShopZone,Laptops,HP Spectre x360,489.99999999999994,4★,Out of stock,https://shopzone.demo/hp-spectre-x360,-0.0
2026-06-07 10:49:40,PriceKing,Laptops,HP Spectre x360,1039.8,4★,In stock,https://priceking.demo/hp-spectre-x360,5.98
2026-06-07 10:49:40,MegaStore,Laptops,HP Spectre x360,489.99999999999994,4★,In stock,https://megastore.demo/hp-spectre-x360,-0.0
2026-06-07 10:49:40,TechMart,Laptops,Lenovo ThinkPad X1,489.99999999999994,5★,In stock,https://techmart.demo/lenovo-thinkpad-x1,-14.89
2026-06-07 10:49:40,GadgetHub,Laptops,Lenovo ThinkPad X1,489.99999999999994,4★,Out of stock,https://gadgethub.demo/lenovo-thinkpad-x1,4.35
2026-06-07 10:49:40,ShopZone,Laptops,Lenovo ThinkPad X1,664.78,4★,In stock,https://shopzone.demo/lenovo-thinkpad-x1,0.0
2026-06-07 10:49:40,PriceKing,Laptops,Lenovo ThinkPad X1,935.04,5★,In stock,https://priceking.demo/lenovo-thinkpad-x1,0.0
2026-06-07 10:49:40,MegaStore,Laptops,Lenovo ThinkPad X1,615.41,4★,In stock,https://megastore.demo/lenovo-thinkpad-x1,10.47
2026-06-07 10:49:40,TechMart,Laptops,Asus ZenBook 14,584.52,4★,Low stock,https://techmart.demo/asus-zenbook-14,0.0
2026-06-07 10:49:40,GadgetHub,Laptops,Asus ZenBook 14,827.89,5★,In stock,https://gadgethub.demo/asus-zenbook-14,0.0
2026-06-07 10:49:40,ShopZone,Laptops,Asus ZenBook 14,489.99999999999994,4★,Low stock,https://shopzone.demo/asus-zenbook-14,0.94
2026-06-07 10:49:40,PriceKing,Laptops,Asus ZenBook 14,627.97,4★,Low stock,https://priceking.demo/asus-zenbook-14,-12.47
2026-06-07 10:49:40,MegaStore,Laptops,Asus ZenBook 14,489.99999999999994,5★,In stock,https://megastore.demo/asus-zenbook-14,-0.0
2026-06-07 10:49:40,TechMart,Laptops,Acer Swift 5,751.34,3★,Low stock,https://techmart.demo/acer-swift-5,12.45
2026-06-07 10:49:40,GadgetHub,Laptops,Acer Swift 5,1045.85,5★,In stock,https://gadgethub.demo/acer-swift-5,0.0
2026-06-07 10:49:40,ShopZone,Laptops,Acer Swift 5,540.82,3★,Out of stock,https://shopzone.demo/acer-swift-5,-14.9
2026-06-07 10:49:40,PriceKing,Laptops,Acer Swift 5,879.44,5★,In stock,https://priceking.demo/acer-swift-5,-6.07
2026-06-07 10:49:40,MegaStore,Laptops,Acer Swift 5,845.88,5★,In stock,https://megastore.demo/acer-swift-5,-12.53
2026-06-07 10:49:40,TechMart,Laptops,MSI Prestige 15,910.03,3★,In stock,https://techmart.demo/msi-prestige-15,0.0
2026-06-07 10:49:40,GadgetHub,Laptops,MSI Prestige 15,1023.03,5★,In stock,https://gadgethub.demo/msi-prestige-15,0.0
2026-06-07 10:49:40,ShopZone,Laptops,MSI Prestige 15,805.84,4★,Low stock,https://shopzone.demo/msi-prestige-15,-1.25
2026-06-07 10:49:40,PriceKing,Laptops,MSI Prestige 15,609.49,4★,In stock,https://priceking.demo/msi-prestige-15,0.0
2026-06-07 10:49:40,MegaStore,Laptops,MSI Prestige 15,489.99999999999994,4★,Low stock,https://megastore.demo/msi-prestige-15,-2.16
2026-06-07 10:49:40,TechMart,Smartphones,iPhone 15 Pro,350.0,5★,Low stock,https://techmart.demo/iphone-15-pro,0.0
2026-06-07 10:49:40,GadgetHub,Smartphones,iPhone 15 Pro,350.0,5★,In stock,https://gadgethub.demo/iphone-15-pro,-14.09
2026-06-07 10:49:40,ShopZone,Smartphones,iPhone 15 Pro,350.0,4★,Low stock,https://shopzone.demo/iphone-15-pro,0.0
2026-06-07 10:49:40,PriceKing,Smartphones,iPhone 15 Pro,646.96,3★,In stock,https://priceking.demo/iphone-15-pro,-0.51
2026-06-07 10:49:40,MegaStore,Smartphones,iPhone 15 Pro,479.65,4★,In stock,https://megastore.demo/iphone-15-pro,0.0
2026-06-07 10:49:40,TechMart,Smartphones,Samsung Galaxy S24,350.0,5★,In stock,https://techmart.demo/samsung-galaxy-s24,0.0
2026-06-07 10:49:40,GadgetHub,Smartphones,Samsung Galaxy S24,350.0,4★,In stock,https://gadgethub.demo/samsung-galaxy-s24,0.0
2026-06-07 10:49:40,ShopZone,Smartphones,Samsung Galaxy S24,571.98,5★,Out of stock,https://shopzone.demo/samsung-galaxy-s24,0.0
2026-06-07 10:49:40,PriceKing,Smartphones,Samsung Galaxy S24,693.79,5★,Low stock,https://priceking.demo/samsung-galaxy-s24,2.34
2026-06-07 10:49:40,MegaStore,Smartphones,Samsung Galaxy S24,350.0,4★,In stock,https://megastore.demo/samsung-galaxy-s24,0.0
2026-06-07 10:49:40,TechMart,Smartphones,Google Pixel 8,350.0,5★,Low stock,https://techmart.demo/google-pixel-8,0.0
2026-06-07 10:49:40,GadgetHub,Smartphones,Google Pixel 8,350.0,5★,Low stock,https://gadgethub.demo/google-pixel-8,0.0
2026-06-07 10:49:40,ShopZone,Smartphones,Google Pixel 8,350.0,5★,In stock,https://shopzone.demo/google-pixel-8,-9.11
2026-06-07 10:49:40,PriceKing,Smartphones,Google Pixel 8,350.0,5★,Out of stock,https://priceking.demo/google-pixel-8,0.0
2026-06-07 10:49:40,MegaStore,Smartphones,Google Pixel 8,350.0,4★,In stock,https://megastore.demo/google-pixel-8,0.0
2026-06-07 10:49:40,TechMart,Smartphones,OnePlus 12,797.22,4★,Low stock,https://techmart.demo/oneplus-12,8.56
2026-06-07 10:49:40,GadgetHub,Smartphones,OnePlus 12,605.35,4★,In stock,https://gadgethub.demo/oneplus-12,0.0
2026-06-07 10:49:40,ShopZone,Smartphones,OnePlus 12,350.0,3★,In stock,https://shopzone.demo/oneplus-12,9.04
2026-06-07 10:49:40,PriceKing,Smartphones,OnePlus 12,477.68,5★,Out of stock,https://priceking.demo/oneplus-12,0.0
2026-06-07 10:49:40,MegaStore,Smartphones,OnePlus 12,707.73,4★,Low stock,https://megastore.demo/oneplus-12,-4.58
2026-06-07 10:49:40,TechMart,Smartphones,Xiaomi 14 Pro,567.96,5★,In stock,https://techmart.demo/xiaomi-14-pro,-3.41
2026-06-07 10:49:40,GadgetHub,Smartphones,Xiaomi 14 Pro,515.76,4★,Low stock,https://gadgethub.demo/xiaomi-14-pro,0.0
2026-06-07 10:49:40,ShopZone,Smartphones,Xiaomi 14 Pro,350.0,4★,In stock,https://shopzone.demo/xiaomi-14-pro,0.0
2026-06-07 10:49:40,PriceKing,Smartphones,Xiaomi 14 Pro,350.0,4★,In stock,https://priceking.demo/xiaomi-14-pro,-9.75
2026-06-07 10:49:40,MegaStore,Smartphones,Xiaomi 14 Pro,568.0,4★,In stock,https://megastore.demo/xiaomi-14-pro,0.0
2026-06-07 10:49:40,TechMart,Smartphones,Sony Xperia 1 VI,370.35,4★,In stock,https://techmart.demo/sony-xperia-1-vi,9.47
2026-06-07 10:49:40,GadgetHub,Smartphones,Sony Xperia 1 VI,567.25,4★,In stock,https://gadgethub.demo/sony-xperia-1-vi,0.0
